aliquot	type	calno	batch	datetime	compound	rt	area	compound_is	rt_is	area_is	injection_time	concentration
aliquot_1	BLANK	NA	Batch01	2021-06-28 13:53:34	Compound1	NA	NA	Standard28	NA	NA	1624888414	NA
aliquot_2	PROC	NA	Batch01	2021-06-28 14:10:29	Compound1	792.007	86130	Standard28	790.673	645995	1624889429	NA
aliquot_3	CAL	0	Batch01	2021-06-28 14:27:25	Compound1	791.923	9892960	Standard28	791.257	73184	1624890445	NA
aliquot_4	CAL	2	Batch01	2021-06-28 14:44:21	Compound1	791.923	7088486	Standard28	790.34	38854	1624891461	NA
aliquot_5	CAL	4	Batch01	2021-06-28 15:01:17	Compound1	791.673	6475123	Standard28	791.257	23255	1624892477	NA
aliquot_6	CAL	6	Batch01	2021-06-28 15:18:08	Compound1	791.673	8810899	Standard28	793.923	53071	1624893488	NA
aliquot_7	CAL	8	Batch01	2021-06-28 15:35:08	Compound1	791.757	11011007	Standard28	791.59	73334	1624894508	NA
aliquot_8	BLANK	NA	Batch01	2021-06-28 15:52:04	Compound1	790.923	54770	Standard28	791	24152	1624895524	NA
aliquot_9	ACAL	0	Batch01	2021-06-28 16:08:59	Compound1	792.09	108283	Standard28	790.923	616365	1624896539	0
aliquot_10	ACAL	2	Batch01	2021-06-28 16:25:55	Compound1	791.84	1195285	Standard28	790.84	469025	1624897555	0.0655
aliquot_11	ACAL	4	Batch01	2021-06-28 16:42:52	Compound1	791.923	4512713	Standard28	791.257	427006	1624898572	0.4096
aliquot_12	ACAL	6	Batch01	2021-06-28 16:59:47	Compound1	791.84	13476756	Standard28	791.007	421009	1624899587	2.56
aliquot_13	ACAL	8	Batch01	2021-06-28 17:16:43	Compound1	791.923	28335120	Standard28	790.84	396425	1624900603	16
aliquot_14	LQC	NA	Batch01	2021-06-28 17:50:35	Compound1	791.84	7350263	Standard28	790.923	75220	1624902635	NA
aliquot_15	SQC	NA	Batch01	2021-06-28 18:07:30	Compound1	791.673	3893434	Standard28	790.757	167371	1624903650	NA
aliquot_16	SAMPLE	NA	Batch01	2021-06-28 18:24:27	Compound1	791.757	2114834	Standard28	791.007	135229	1624904667	NA
aliquot_17	SAMPLE	NA	Batch01	2021-06-28 18:41:23	Compound1	791.59	1769187	Standard28	790.257	118017	1624905683	NA
aliquot_18	SAMPLE	NA	Batch01	2021-06-28 18:58:18	Compound1	791.673	3648960	Standard28	791.257	87391	1624906698	NA
aliquot_19	SAMPLE	NA	Batch01	2021-06-28 19:15:10	Compound1	791.59	2255371	Standard28	790.757	127403	1624907710	NA
aliquot_20	SAMPLE	NA	Batch01	2021-06-28 19:32:03	Compound1	791.757	3002302	Standard28	790.59	191526	1624908723	NA
aliquot_1	BLANK	NA	Batch01	2021-06-28 13:53:34	Compound10	693	9795	Standard27	686	77783	1624888414	NA
aliquot_2	PROC	NA	Batch01	2021-06-28 14:10:29	Compound10	692.839	9930	Standard27	685.589	16149178	1624889429	NA
aliquot_3	CAL	0	Batch01	2021-06-28 14:27:25	Compound10	695.672	17220048	Standard27	686.172	3557048	1624890445	NA
aliquot_4	CAL	2	Batch01	2021-06-28 14:44:21	Compound10	695.589	15898943	Standard27	685.506	3405266	1624891461	NA
aliquot_5	CAL	4	Batch01	2021-06-28 15:01:17	Compound10	695.089	14596662	Standard27	685.589	2997777	1624892477	NA
aliquot_6	CAL	6	Batch01	2021-06-28 15:18:08	Compound10	695.672	18973818	Standard27	685.506	3390709	1624893488	NA
aliquot_7	CAL	8	Batch01	2021-06-28 15:35:08	Compound10	696.006	26835027	Standard27	685.589	3229722	1624894508	NA
aliquot_8	BLANK	NA	Batch01	2021-06-28 15:52:04	Compound10	696.589	7796	Standard27	685.589	41762	1624895524	NA
aliquot_9	ACAL	0	Batch01	2021-06-28 16:08:59	Compound10	693	5887	Standard27	686.089	18988950	1624896539	0
aliquot_10	ACAL	2	Batch01	2021-06-28 16:25:55	Compound10	695.339	469006	Standard27	685.756	17939054	1624897555	0.6554
aliquot_11	ACAL	4	Batch01	2021-06-28 16:42:52	Compound10	695.339	1584983	Standard27	685.422	18183680	1624898572	4.096
aliquot_12	ACAL	6	Batch01	2021-06-28 16:59:47	Compound10	695.839	6055819	Standard27	685.506	18377402	1624899587	25.6
aliquot_13	ACAL	8	Batch01	2021-06-28 17:16:43	Compound10	695.756	25149441	Standard27	685.672	17423236	1624900603	160
aliquot_14	LQC	NA	Batch01	2021-06-28 17:50:35	Compound10	695.589	13777643	Standard27	685.839	2881572	1624902635	NA
aliquot_15	SQC	NA	Batch01	2021-06-28 18:07:30	Compound10	691.672	175237	Standard27	685.672	4467120	1624903650	NA
aliquot_16	SAMPLE	NA	Batch01	2021-06-28 18:24:27	Compound10	690.256	196982	Standard27	685.922	4646057	1624904667	NA
aliquot_17	SAMPLE	NA	Batch01	2021-06-28 18:41:23	Compound10	695.672	68533	Standard27	685.839	4034054	1624905683	NA
aliquot_18	SAMPLE	NA	Batch01	2021-06-28 18:58:18	Compound10	691.589	124293	Standard27	686.256	3932776	1624906698	NA
aliquot_19	SAMPLE	NA	Batch01	2021-06-28 19:15:10	Compound10	691.089	120425	Standard27	685.839	4589368	1624907710	NA
aliquot_20	SAMPLE	NA	Batch01	2021-06-28 19:32:03	Compound10	696.006	78961	Standard27	685.839	4676465	1624908723	NA
